candidate_id,section,sr_no,description,self,spouse,huf,dependent1,dependent2,dependent3,total,total_inr
2101,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
2101,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
2101,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)",Nil,"Toyota Glanza Petrol (MT) TN99AH1212 10,75,000 10 Lacs+ Hero Fashion Pro TN99R1681 2019 60,000 60 Thou+",Nil,Nil,Nil,Nil,"Rs 11,35,000 11 Lacs+",113500011.0
2101,Details of Movable Assets,vii,Jewellery (give details weight value),"10 Pavan 8,00,000 8 Lacs+","3 Pavan 2,40,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 10,40,000 10 Lacs+",104000010.0
2101,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
2101,Details of Movable Assets,Gross Total Value (as per Affidavit),"10,25,000 10 Lacs+","14,85,000 14 Lacs+",Nil,Nil,Nil,Nil,"Rs 25,10,000 25 Lacs+",,
2101,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 10,25,000 10 Lacs+","Rs 14,85,000 14 Lacs+",Nil,Nil,Nil,Nil,"Rs 25,10,000 25 Lacs+",,
2102,Details of Movable Assets,i,Cash,"15,000 15 Thou+","7,000 7 Thou+",Nil,Nil,Nil,Nil,"Rs 22,000 22 Thou+",2200022.0
2102,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Canara Bank 15,001 15 Thou+","Canara Bank 7,000 7 Thou+",Nil,Nil,Nil,Nil,"Rs 22,001 22 Thou+",2200122.0
2102,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
2102,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
2102,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
2102,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
2102,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
2102,Details of Movable Assets,vii,Jewellery (give details weight value),Nil,"3 Pavan 2,40,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,40,000 2 Lacs+",2400002.0
2102,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
2102,Details of Movable Assets,Gross Total Value (as per Affidavit),"30,001 30 Thou+","2,54,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,84,001 2 Lacs+",,
2102,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 30,001 30 Thou+","Rs 2,54,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,84,001 2 Lacs+",,
885,Details of Movable Assets,i,Cash,"75,000 75 Thou+","90,000 90 Thou+",Nil,Nil,Nil,Nil,"Rs 1,65,000 1 Lacs+",1650001.0
885,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Canara Bank Nanganallur Branch 10,204 10 Thou+ Indian Overseas Bank 2,04,202 2 Lacs+ Indian Bank Madipakkam Branch Chennai 2,146 2 Thou+","Indian Overseas Bank 27,249 27 Thou+",Nil,Nil,Nil,Nil,"Rs 2,43,801 2 Lacs+",2438012.0
885,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
885,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,"Chennai Madipakkam Post Office 2,35,000 2 Lacs+ Chennai Ribbon Building Postal Position 88,395 88 Thou+",Nil,Nil,Nil,Nil,"Rs 3,23,395 3 Lacs+",3233953.0
885,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
885,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
885,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","Honda Amaze, No.TN22 CR9523, Year-2015 6,50,000 6 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 6,50,000 6 Lacs+",6500006.0
885,Details of Movable Assets,vii,Jewellery (give details weight value),Nil,"200gm Gold 27,90,000 27 Lacs+",Nil,Nil,Nil,Nil,"Rs 27,90,000 27 Lacs+",279000027.0
885,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
885,Details of Movable Assets,Gross Total Value (as per Affidavit),"9,41,552 9 Lacs+","31,40,644 31 Lacs+",Nil,Nil,Nil,Nil,"Rs 40,82,196 40 Lacs+",,
885,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 9,41,552 9 Lacs+","Rs 32,30,644 32 Lacs+",Nil,Nil,Nil,Nil,"Rs 41,72,196 41 Lacs+",,
1305,Details of Movable Assets,i,Cash,"50,000 50 Thou+","30,000 30 Thou+",Nil,Nil,Nil,Nil,"Rs 80,000 80 Thou+",8000080.0
1305,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies",".INDIAN BANK: VALPARAI BRANCH 3,304 3 Thou+ SBI VALPARAI BRANCH 6,35,481 6 Lacs+ UNION BANK OF INDIA VALPARAI BRANCH 20,000 20 Thou+","SBI VALPARAI BRANCH 801 8 Hund+ INDIAN BANK VALPARAI BRANCH 6,000 6 Thou+ UNION BANK OF INDIA VALPARAI BRANCH 20,000 20 Thou+",Nil,Nil,"INDIAN BANK: VALPARAI BRANCH 6,000 6 Thou+",Nil,"Rs 6,91,586 6 Lacs+",6915866.0
1305,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1305,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc","POST OFFICE CINCHONA BRANCH 34,572 34 Thou+",Nil,Nil,"POST OFFICE CINCHONA BRANCH 5,900 5 Thou+ POST OFFICE CINCHONA BRANCH 5,900 5 Thou+ POST OFFICE CINCHONA BRANCH 5,900 5 Thou+ POST OFFICE CINCHONA BRANCH 5,900 5 Thou+ POST OFFICE CINCHONA BRANCH 5,900 5 Thou+","POST OFFICE CINCHONA BRANCH 4,253 4 Thou+",Nil,"Rs 68,325 68 Thou+",6832568.0
1305,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,"LIC 2,00,000 2 Lacs+",Nil,"LIC 1,20,000 1 Lacs+",Nil,Nil,"Rs 3,20,000 3 Lacs+",,
1305,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1305,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","YAMAHA RX 135 TN 37 R 9508 21/10/2013 40,000 40 Thou+","TVS SCOOTER TN 41 AZ 9900 14/11/2024 1,10,000 1 Lacs+ THAR ROX TN 41 BM 9000 09/12/2024 24,00,000 24 Lacs+",Nil,Nil,Nil,Nil,"Rs 25,50,000 25 Lacs+",255000025.0
1305,Details of Movable Assets,vii,Jewellery (give details weight value),"100 GRAM OLD GOLD Jewels 6,25,000 6 Lacs+","640 GRAM OLD GOLD Jewels 40,00,000 40 Lacs+",Nil,Nil,"80 GRAM OLD GOLD Jewels 4,00,000 4 Lacs+",Nil,"Rs 50,25,000 50 Lacs+",502500050.0
1305,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1305,Details of Movable Assets,Gross Total Value (as per Affidavit),"14,08,357 14 Lacs+","67,66,801 67 Lacs+",Nil,"1,49,500 1 Lacs+","4,10,253 4 Lacs+",Nil,"Rs 87,34,911 87 Lacs+",,
1305,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 14,08,357 14 Lacs+","Rs 67,66,801 67 Lacs+",Nil,"Rs 1,49,500 1 Lacs+","Rs 4,10,253 4 Lacs+",Nil,"Rs 87,34,911 87 Lacs+",,
2247,Details of Movable Assets,i,Cash,"10,000 10 Thou+","5,000 5 Thou+",Nil,"1,000 1 Thou+",Nil,Nil,"Rs 16,000 16 Thou+",1600016.0
2247,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Sri Anaimalai Branch 500 5 Hund+ Union Bank of India Angalakurichi Branch 11,000 11 Thou+","Canara Bank Anaimalai Branch 23,000 23 Thou+ Pallavan Grama Bank Anaimalai Branch 1,000 1 Thou+",Nil,Nil,Nil,Nil,"Rs 35,500 35 Thou+",3550035.0
2247,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
2247,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
2247,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
2247,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
2247,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)",Nil,"Hero Passion Pro 2021 85,000 85 Thou+",Nil,Nil,Nil,Nil,"Rs 85,000 85 Thou+",8500085.0
2247,Details of Movable Assets,vii,Jewellery (give details weight value),"Gold Jewellery 32 Grams 1,02,400 1 Lacs+",Nil,Nil,"16 Grams 51,200 51 Thou+",Nil,Nil,"Rs 1,53,600 1 Lacs+",1536001.0
2247,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
2247,Details of Movable Assets,Gross Total Value (as per Affidavit),"1,23,900 1 Lacs+","1,14,000 1 Lacs+",Nil,"52,200 52 Thou+",Nil,Nil,"Rs 2,90,100 2 Lacs+",,
2247,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 1,23,900 1 Lacs+","Rs 1,14,000 1 Lacs+",Nil,"Rs 52,200 52 Thou+",Nil,Nil,"Rs 2,90,100 2 Lacs+",,
3438,Details of Movable Assets,i,Cash,"63,000 63 Thou+","6,000 6 Thou+",Nil,Nil,Nil,Nil,"Rs 69,000 69 Thou+",6900069.0
3438,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Union Bank of India Cuddalore-O.T 1,500 1 Thou+ Indian Bank Cuddalore-O.T Branch SB A/c 5,581 5 Thou+ HDFC Bank Ltd, Cuddalore SB A/c 3,643 3 Thou+",Indian Bank CuddaloreO.T Branch SB 20,Nil,Nil,Nil,Nil,"Rs 10,744 10 Thou+",1074410.0
3438,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
3438,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
3438,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
3438,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
3438,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","TVS Radeon No.TN-31- CF-6724, 2023 1,10,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,10,000 1 Lacs+",1100001.0
3438,Details of Movable Assets,vii,Jewellery (give details weight value),Nil,"Gold 72 Grams 10,17,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 10,17,000 10 Lacs+",101700010.0
3438,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
3438,Details of Movable Assets,Gross Total Value (as per Affidavit),"1,83,725 1 Lacs+","10,23,020 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 12,06,745 12 Lacs+",,
3438,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 1,83,724 1 Lacs+","Rs 10,23,020 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 12,06,744 12 Lacs+",,
3436,Details of Movable Assets,i,Cash,"25,000 25 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 25,000 25 Thou+",2500025.0
3436,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","IDBI Manjakuppam Branch SB A/C 10,000 10 Thou+ Central Bank of India, Cuddalore Branch SB A/C 5,000 5 Thou+ Indian Bank, Manjakuppam Branch, A/C 1,000 1 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 16,000 16 Thou+",1600016.0
3436,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
3436,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
3436,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
3436,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
3436,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","Two Wheeler Year-2022 TN 31 CE 4003 1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,00,000 1 Lacs+",1000001.0
3436,Details of Movable Assets,vii,Jewellery (give details weight value),"40 Grams 5,60,000 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,60,000 5 Lacs+",5600005.0
3436,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
3436,Details of Movable Assets,Gross Total Value (as per Affidavit),"7,01,000 7 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 7,01,000 7 Lacs+",,
3436,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 7,01,000 7 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 7,01,000 7 Lacs+",,
893,Details of Movable Assets,i,Cash,"50,000 50 Thou+","10,000 10 Thou+",Nil,Nil,Nil,Nil,"Rs 60,000 60 Thou+",6000060.0
893,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Cuddalore District, Central Co Operative Bank, Head Office, SB A/C. 5,000 5 Thou+ SBI Bank, Manjakuppam Branch, 9,000 9 Thou+ Karur Vysya Bank, Cuddalore Branch. 35,000 35 Thou+ Canara Bank, Kannarapetti Branch. 3,000 3 Thou+ Cuddalore District, Central Co Operative Bank,Cuddalore- O.T Branch, SB A/C. 2,000 2 Thou+","SBI Bank, Manjakuppam Branch, 5,000 5 Thou+ Cuddalore District, Central Co Operative Bank,Cuddalore- O.T Branch, SB A/C. 2,000 2 Thou+ Cuddalore District, Central Co Operative Bank, Head Office, SB A/C. 2,000 2 Thou+",Nil,Nil,Nil,Nil,"Rs 63,000 63 Thou+",6300063.0
893,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
893,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
893,Details of Movable Assets,(b) LIC or other insurance Policies,"LIC Policy , Sum Assured. 10,00,000 10 Lacs+","LIC Policy, Sum Assured. 10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 20,00,000 20 Lacs+",,
893,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
893,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","Hero Honda Splendor, PY 01 BH 4026, Model 2011. 40,000 40 Thou+ Kia Carrens, PY 05 M 7077, Model 2022, Purchase: 2023. 8,00,000 8 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 8,40,000 8 Lacs+",8400008.0
893,Details of Movable Assets,vii,Jewellery (give details weight value),"Gold 40 Grams 5,88,000 5 Lacs+","Gold 160 Grams 23,52,000 23 Lacs+ Silver 100 Grams 26,300 26 Thou+",Nil,Nil,Nil,Nil,"Rs 29,66,300 29 Lacs+",296630029.0
893,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
893,Details of Movable Assets,Gross Total Value (as per Affidavit),"25,32,000 25 Lacs+","33,97,300 33 Lacs+",Nil,Nil,Nil,Nil,"Rs 59,29,300 59 Lacs+",,
893,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 25,32,000 25 Lacs+","Rs 33,97,300 33 Lacs+",Nil,Nil,Nil,Nil,"Rs 59,29,300 59 Lacs+",,
1383,Details of Movable Assets,i,Cash,"65,000 65 Thou+","55,000 55 Thou+","47,000 47 Thou+","75,000 75 Thou+","37,000 37 Thou+ 3,56,800 3 Lacs+","65,000 65 Thou+","Rs 7,00,800 7 Lacs+",7008007.0
1383,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Indian Bank Chennai, MLA Hostel Branch, SB A/C 13,01,739 13 Lacs+ State Bank of India, Panruti, SB A/C 167 1 Hund+ Indian Overseas Bank, SB A/C 13,01,000 13 Lacs+","Panruti State Bank of India SB A/C 45,545 45 Thou+ Kandrakottai Branch Indian Bank, SB A/C 1,35,052 1 Lacs+","Kandrakottai Branch Indian Bank, SB A/C 15,155 15 Thou+ Mother Son and Daughter Joint HDFC Bank, Neyveli T.S, SB A/C 1,69,382 1 Lacs+","Panruti State Bank of India, SB A/C 3,77,850 3 Lacs+ Chennai Axis Bank SB A/C 13,50,772 13 Lacs+ State Bank of India, Panruti, FD A/C 2,86,280 2 Lacs+ Canara Bank Valimigi Nagar Chennai SB A/C 12,661 12 Thou+","City Union Bank Mylapore Branch A/C 8,55,256 8 Lacs+ Indian Overseas Bank Current A/C 2,19,522 2 Lacs+ Indian Overseas Bank Current A/C 17,473 17 Thou+ Karur Vysa Bank Current A/C 7,239 7 Thou+ Canara Bank Current A/C 5,005 5 Thou+ Axis Bank Current A/C 48,772 48 Thou+ Corporation Bank Current A/C 13,636 13 Thou+ Indian Overseas Bank Current A/C 52,251 52 Thou+ Indian Overseas Bank -FD A/C 5,00,000 5 Lacs+ Indian Overseas Bank -FD A/C 5,00,000 5 Lacs+ Indian Overseas Bank -FD A/C 7,00,000 7 Lacs+ Indian Overseas Bank -FD A/C 1,20,000 1 Lacs+ Indian Overseas Bank -FD A/C 80,000 80 Thou+ Indian Overseas Bank -FD A/C 20,000 20 Thou+ Indian Overseas Bank -FD A/C 10,00,000 10 Lacs+ Indian Overseas Bank -FD A/C 25,000 25 Thou+ Indian Overseas Bank -FD A/C 25,000 25 Thou+ Tamil Nadu Development Financial Corporation Ltd 20,00,000 20 Lacs+ Indian Overseas Bank Current A/C 2,66,082 2 Lacs+ Canara Bank Current A/C 3,689 3 Thou+ Indian Oversaes Bank Current A/C 20,934 20 Thou+ Indian Overseas Bank -FD A/C 7,00,000 7 Lacs+","Chennai Axis Bank SB RA Puram A/C 25,16,411 25 Lacs+ State Bank of India, Panruti, SB A/C 4,44,446 4 Lacs+","Rs 1,51,36,319 1 Crore+",151363191.0
1383,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1383,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
1383,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
1383,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,"Suresh Finance HP Bus Loan No.419 13,75,000 13 Lacs+ Suresh Finance HP Bus Loan 13,75,000 13 Lacs+",Nil,"Rs 27,50,000 27 Lacs+",275000027.0
1383,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","Mini Tractor dt-20-05-2019, TN 31 CX 3082 5,80,000 5 Lacs+ Toyota Innova HY-Cross Car- dt-04-04-2024 , TN 31 DC 1234 21,11,415 21 Lacs+","Tractor TN-32-2287 Toyota Innova Car-dt 16-12-2011- TN 31 AL 1234 15,85,320 15 Lacs+",Nil,"Bada Dost-Dt-30-11-2020, TN 31 CV 6969 14,18,068 14 Lacs+ Dost -Dt-18-11-2020, TN 31 CV 5997 8,62,989 8 Lacs+","Bus No: TN 31 J 2970- Date-06-10-2005 1,41,022 1 Lacs+ Bus No: TN 31 J 9551-Date-21-08-2006 1,48,210 1 Lacs+ Bus No: TN 31 AX 2286, Date-03-06-2008 2,02,541 2 Lacs+ Bus No: TN 31 AZ 8200-Date-25-07-2007 1,95,719 1 Lacs+ Bus No: TN 31 AX 6567, Date-12-06-2008 2,03,188 2 Lacs+ Bus No: TN 31 AX 6645, Date-16-06-2008 1,83,416 1 Lacs+ Bus No: TN 31 AV 2252, Date-21-07-2009 2,13,030 2 Lacs+ Bus No: TN 31 AV 2072-Date-13-07-2009 2,51,360 2 Lacs+ Bus No: TN 31 AV 2944-Date-07-09-2009 2,66,558 2 Lacs+ Bus No: TN 31 BT 1552-Date-25-07-2014 10,57,914 10 Lacs+ Bus No: TN 31 BT 1577-Date-25-07-2014 10,57,914 10 Lacs+ Bus No: TN 31 BT 1581-Date-25-07-2014 10,57,914 10 Lacs+ Bus No: TN 31 BP 0318-Date-28-05-2015 12,44,605 12 Lacs+ Bus No: TN 31 BP 0324-Date-28-05-2015 12,44,605 12 Lacs+ Bus No: TN 31 AV 7669-Date-14-06-2010 2,48,828 2 Lacs+ Bus No: TN 31 AV 7494-Dated 02-06-2010 2,48,828 2 Lacs+ Bus No: TN 31 AV 7538- Date-07-06-2010 2,94,330 2 Lacs+ Bus No: TN 91 S 0509-Date-18-03-2019 13,81,250 13 Lacs+ Bus No: TN 91 S 0516, Date-20-03-2019 13,81,250 13 Lacs+","Toyota Innova Car-Dt-25-01-2017, TN 31 BM 1234 21,06,771 21 Lacs+ Toyota Innova HY Cross Car, Dt-04-10-2023, TN 31 CS 1234 27,47,036 27 Lacs+ Thar Roxx, dt-27-02-2026, TN31DF1234 28,76,046 28 Lacs+","Rs 2,53,10,127 2 Crore+",253101272.0
1383,Details of Movable Assets,vii,Jewellery (give details weight value),"Gold Jewellery- 96 grams 12,72,960 12 Lacs+","Gold Jewellery-960 Grams 1,27,29,600 1 Crore+ 10 Kg Silver- 23,70,000 23 Lacs+",Nil,"Gold Jewellery-2350 Grams 3,11,14,000 3 Crore+ 3525 grams Silver 8,81,250 8 Lacs+",Nil,"Gold Jewellery-160 grams 21,21,600 21 Lacs+","Rs 5,04,89,410 5 Crore+",504894105.0
1383,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,"96,18,624 96 Lacs+","27,28,875 27 Lacs+","1,09,25,000 1 Crore+","Rs 2,32,72,499 2 Crore+",232724992.0
1383,Details of Movable Assets,Gross Total Value (as per Affidavit),"66,32,281 66 Lacs+","1,69,20,517 1 Crore+","2,31,537 2 Lacs+","4,59,97,494 4 Crore+","2,68,47,161 2 Crore+","2,38,02,310 2 Crore+","Rs 12,04,31,300 12 Crore+",,
1383,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 66,32,281 66 Lacs+","Rs 1,69,20,517 1 Crore+","Rs 2,31,537 2 Lacs+","Rs 4,59,97,494 4 Crore+","Rs 2,40,75,016 2 Crore+","Rs 2,38,02,310 2 Crore+","Rs 11,76,59,155 11 Crore+",,
690,Details of Movable Assets,i,Cash,"2,00,000 2 Lacs+","1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,00,000 3 Lacs+",3000003.0
690,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Indian Bank, Semmandalam Branch A/c 1,000 1 Thou+ Canara Bank, Thiruppapuliyur Branch A/c No. 15,119 15 Thou+ Indian Branch, Semmandalam ,Branch A/c No. 76","Canara Bank, Thiruppapuliyur Branch A/c No 2,782 2 Thou+ Indian Branch, Semmandalam Branch A/c No. 10,722 10 Thou+",Nil,Nil,Nil,Nil,"Rs 29,699 29 Thou+",2969929.0
690,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
690,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
690,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
690,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
690,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","Hero Honda Reg No.PY01-BF-8300 year 2010 50,000 50 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 50,000 50 Thou+",5000050.0
690,Details of Movable Assets,vii,Jewellery (give details weight value),Nil,"gold 72 gram 9,69,480 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 9,69,480 9 Lacs+",9694809.0
690,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
690,Details of Movable Assets,Gross Total Value (as per Affidavit),"2,66,195 2 Lacs+","10,82,985 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 13,49,180 13 Lacs+",,
690,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 2,66,195 2 Lacs+","Rs 10,82,984 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 13,49,179 13 Lacs+",,
892,Details of Movable Assets,i,Cash,"50,000 50 Thou+","1,000 1 Thou+",Nil,Nil,Nil,Nil,"Rs 51,000 51 Thou+",5100051.0
892,Details of Movable Assets,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Central Bank of Indian Panruti Branch 1,000 1 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 1,000 1 Thou+",10001.0
892,Details of Movable Assets,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
892,Details of Movable Assets,iv,"(a) NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
892,Details of Movable Assets,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
892,Details of Movable Assets,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
892,Details of Movable Assets,vi,"Motor Vehicles (details of make, etc.)","Hero Super Splendor TN31BK7526,2018 90,000 90 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 90,000 90 Thou+",9000090.0
892,Details of Movable Assets,vii,Jewellery (give details weight value),Nil,"Gold 20 Gram 2,72,000 2 Lacs+ Sliver 200 Gram 52,000 52 Thou+",Nil,Nil,Nil,Nil,"Rs 3,24,000 3 Lacs+",3240003.0
892,Details of Movable Assets,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil,
892,Details of Movable Assets,Gross Total Value (as per Affidavit),"1,41,000 1 Lacs+","3,25,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,66,000 4 Lacs+",,
892,Details of Movable Assets,Totals (Calculated as Sum of Values),"Rs 1,41,000 1 Lacs+","Rs 3,25,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,66,000 4 Lacs+",,
894,Details of Movable Assets,i,Cash,"20,000 20 Thou+","5,000 5 Thou+",Nil,Nil,Nil,Nil,"Rs 25,000 25 Thou+",2500025.0
