candidate_id,candidate_name,candidate_url,party,criminal_cases,education,age,total_assets,liabilities,constituency,constituency_id,district,total_assets_inr,liabilities_inr,age_int,criminal_cases_int
2078,K. Rajapandian,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2078,IND,0,Graduate Professional,30,"Rs 15,70,033 ~ 15 Lacs+","Rs 36,929 ~ 36 Thou+",COIMBATORE (SOUTH),28,COIMBATORE (NORTH),157003315.0,3692936.0,30,0
2080,K. Vijayan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2080,IND,0,10th Pass,40,,,COIMBATORE (SOUTH),28,COIMBATORE (NORTH),,,40,0
2077,K.S. Rajagopal,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2077,IND,0,Graduate Professional,38,"Rs 10,65,447 ~ 10 Lacs+","Rs 45,000 ~ 45 Thou+",COIMBATORE (SOUTH),28,COIMBATORE (NORTH),106544710.0,4500045.0,38,0
2084,L. Hakkim,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2084,IND,0,10th Pass,26,"Rs 17,38,243 ~ 17 Lacs+","Rs 5,50,000 ~ 5 Lacs+",COIMBATORE (SOUTH),28,COIMBATORE (NORTH),173824317.0,5500005.0,26,0
2083,M. John Bosco,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2083,IND,0,Graduate Professional,54,,,COIMBATORE (SOUTH),28,COIMBATORE (NORTH),,,54,0
2076,M. Ravichandran,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2076,IND,0,Graduate Professional,57,"Rs 25,37,000 ~ 25 Lacs+",Rs 0 ~,COIMBATORE (SOUTH),28,COIMBATORE (NORTH),253700025.0,0.0,57,0
2067,M. Senthilkumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2067,IND,0,10th Pass,40,"Rs 4,65,932 ~ 4 Lacs+",Rs 0 ~,COIMBATORE (SOUTH),28,COIMBATORE (NORTH),4659324.0,0.0,40,0
2063,P. Kathiravan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2063,IND,0,Graduate Professional,32,"Rs 13,88,000 ~ 13 Lacs+","Rs 4,40,000 ~ 4 Lacs+",COIMBATORE (SOUTH),28,COIMBATORE (NORTH),138800013.0,4400004.0,32,0
2073,P. Manoj,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2073,IND,0,10th Pass,32,"Rs 18,30,297 ~ 18 Lacs+",Rs 0 ~,COIMBATORE (SOUTH),28,COIMBATORE (NORTH),183029718.0,0.0,32,0
2070,P. Palanivel,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2070,IND,0,Graduate Professional,45,,,COIMBATORE (SOUTH),28,COIMBATORE (NORTH),,,45,0
2065,P. Sangararaj,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2065,IND,0,10th Pass,44,"Rs 7,55,398 ~ 7 Lacs+","Rs 72,000 ~ 72 Thou+",COIMBATORE (SOUTH),28,COIMBATORE (NORTH),7553987.0,7200072.0,44,0
29,Perarivalan. V,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=29,Naam Tamilar Katchi,1,10th Pass,25,"Rs 58,134 ~ 58 Thou+",Rs 0 ~,COIMBATORE (SOUTH),28,COIMBATORE (NORTH),5813458.0,0.0,25,1
2075,S. Rangaraj,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2075,IND,0,Graduate,64,,,COIMBATORE (SOUTH),28,COIMBATORE (NORTH),,,64,0
2072,T. Magizhan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2072,IND,0,Graduate,29,"Rs 10,08,159 ~ 10 Lacs+","Rs 7,00,000 ~ 7 Lacs+",COIMBATORE (SOUTH),28,COIMBATORE (NORTH),100815910.0,7000007.0,29,0
1389,V Senthilbalaji,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1389,DMK,13,12th Pass,50,"Rs 4,54,22,256 ~ 4 Crore+","Rs 32,52,247 ~ 32 Lacs+",COIMBATORE (SOUTH),28,COIMBATORE (NORTH),454222564.0,325224732.0,50,13
264,V. Senthilkumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=264,Tamilaga Vettri Kazhagam,0,Graduate,42,"Rs 15,25,76,246 ~ 15 Crore+","Rs 2,96,76,755 ~ 2 Crore+",COIMBATORE (SOUTH),28,COIMBATORE (NORTH),15257624615.0,296767552.0,42,0
2082,V. Velmurugan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2082,IND,2,5th Pass,45,"Rs 14,200 ~ 14 Thou+",Rs 0 ~,COIMBATORE (SOUTH),28,COIMBATORE (NORTH),1420014.0,0.0,45,2
2081,Venkatachalam Paramasivam,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2081,IND,0,Graduate,46,,,COIMBATORE (SOUTH),28,COIMBATORE (NORTH),,,46,0
340,A.Balamurugan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=340,IND,1,Literate,40,"Rs 2,76,79,002 ~ 2 Crore+","Rs 1,09,15,000 ~ 1 Crore+",KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),276790022.0,109150001.0,40,1
1100,Arunkumar Prg,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1100,AIADMK,8,10th Pass,64,"Rs 4,98,62,669 ~ 4 Crore+","Rs 1,73,02,749 ~ 1 Crore+",KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),498626694.0,173027491.0,64,8
338,K.Velmurugan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=338,BSP,0,Post Graduate,62,,,KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),,,62,0
63,Kalamani Jaganathan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=63,Naam Tamilar Katchi,0,Graduate,38,"Rs 3,11,21,010 ~ 3 Crore+","Rs 92,01,528 ~ 92 Lacs+",KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),311210103.0,920152892.0,38,0
800,Kanimozhi Santhosh,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=800,Tamilaga Vettri Kazhagam,0,Graduate Professional,37,"Rs 25,53,48,726 ~ 25 Crore+","Rs 2,05,39,905 ~ 2 Crore+",KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),25534872625.0,205399052.0,37,0
3553,Kanimozhi.K,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3553,IND,0,10th Pass,37,,,KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),,,37,0
3555,M.John Bosco,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3555,IND,0,Graduate Professional,54,"Rs 5,03,57,500 ~ 5 Crore+","Rs 1,17,00,402 ~ 1 Crore+",KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),503575005.0,117004021.0,54,0
339,M.Rajalingam,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=339,IND,0,Post Graduate,43,"Rs 13,02,921 ~ 13 Lacs+","Rs 6,89,000 ~ 6 Lacs+",KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),130292113.0,6890006.0,43,0
801,S.Thamarai Kannan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=801,Party for the Rights of Other backward Classes,0,Graduate Professional,42,"Rs 59,30,220 ~ 59 Lacs+",Rs 0 ~,KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),593022059.0,0.0,42,0
3554,Suriyakumar.K,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3554,IND,0,Post Graduate,37,"Rs 70,31,583 ~ 70 Lacs+","Rs 29,80,000 ~ 29 Lacs+",KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),703158370.0,298000029.0,37,0
1128,Surya Prakash K.P,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1128,INC,0,Graduate,29,,,KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),,,29,0
3550,Thozhar.N.Arunkumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3550,Tamizhaga Vaazhvurimai Katchi,0,Graduate,40,"Rs 65,52,500 ~ 65 Lacs+","Rs 12,70,824 ~ 12 Lacs+",KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),655250065.0,127082412.0,40,0
3551,V.Pushpanantham,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3551,Tamizhaga Murpokku Makkal Katchi,0,Graduate Professional,57,"Rs 4,32,935 ~ 4 Lacs+",Rs 0 ~,KAVUNDAMPALAYAM,29,COIMBATORE (SOUTH),4329354.0,0.0,57,0
68,Banupriya M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=68,Naam Tamilar Katchi,0,Graduate,42,"Rs 10,85,22,438 ~ 10 Crore+","Rs 85,97,687 ~ 85 Lacs+",KINATHUKADAVU,30,KAVUNDAMPALAYAM,10852243810.0,859768785.0,42,0
1137,Damodaran S,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1137,AIADMK,8,10th Pass,74,"Rs 6,81,42,601 ~ 6 Crore+",Rs 0 ~,KINATHUKADAVU,30,KAVUNDAMPALAYAM,681426016.0,0.0,74,8
2085,Mariyappan R,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2085,Ganasangam Party of India,0,Illiterate,48,,,KINATHUKADAVU,30,KAVUNDAMPALAYAM,,,48,0
1361,Sabari Karthikeyan K.V.K.S,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1361,DMK,1,Graduate,46,"Rs 26,24,76,421 ~ 26 Crore+","Rs 5,94,19,007 ~ 5 Crore+",KINATHUKADAVU,30,KAVUNDAMPALAYAM,26247642126.0,594190075.0,46,1
874,Vignesh K,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=874,Tamilaga Vettri Kazhagam,2,Graduate,38,"Rs 3,19,36,561 ~ 3 Crore+","Rs 91,59,970 ~ 91 Lacs+",KINATHUKADAVU,30,KAVUNDAMPALAYAM,319365613.0,915997091.0,38,2
2653,A.Sathiyaleela,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2653,IND,0,10th Pass,67,"Rs 1,05,88,670 ~ 1 Crore+","Rs 13,56,813 ~ 13 Lacs+",METTUPALAYAM,31,KINATHUKADAVU,105886701.0,135681313.0,67,0
2658,C.Mahendran,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2658,IND,0,10th Pass,65,"Rs 60,000 ~ 60 Thou+",Rs 0 ~,METTUPALAYAM,31,KINATHUKADAVU,6000060.0,0.0,65,0
2648,C.Nagaraj,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2648,Party for the Rights of Other backward Classes,0,10th Pass,62,,,METTUPALAYAM,31,KINATHUKADAVU,,,62,0
2647,"Dhamotharan,V.",https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2647,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,0,10th Pass,33,"Rs 8,73,727 ~ 8 Lacs+","Rs 1,59,763 ~ 1 Lacs+",METTUPALAYAM,31,KINATHUKADAVU,8737278.0,1597631.0,33,0
2657,M.Palanichami,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2657,IND,0,5th Pass,57,"Rs 60,000 ~ 60 Thou+",Rs 0 ~,METTUPALAYAM,31,KINATHUKADAVU,6000060.0,0.0,57,0
2659,Manoharan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2659,IND,0,5th Pass,65,,,METTUPALAYAM,31,KINATHUKADAVU,,,65,0
2654,N.Saravana Kumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2654,IND,0,8th Pass,32,"Rs 56,324 ~ 56 Thou+","Rs 76,000 ~ 76 Thou+",METTUPALAYAM,31,KINATHUKADAVU,5632456.0,7600076.0,32,0
1195,O.K.Chinnaraj,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1195,AIADMK,6,12th Pass,72,"Rs 86,83,095 ~ 86 Lacs+",Rs 0 ~,METTUPALAYAM,31,KINATHUKADAVU,868309586.0,0.0,72,6
2655,R.Chinnaraj,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2655,IND,0,10th Pass,60,"Rs 31,08,245 ~ 31 Lacs+",Rs 0 ~,METTUPALAYAM,31,KINATHUKADAVU,310824531.0,0.0,60,0
2645,R.Sangeetha,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2645,Naadaalum Makkal Katchi,0,10th Pass,44,"Rs 8,88,800 ~ 8 Lacs+","Rs 16,58,000 ~ 16 Lacs+",METTUPALAYAM,31,KINATHUKADAVU,8888008.0,165800016.0,44,0
2660,"Rangasamy,P.",https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2660,IND,0,Literate,83,,,METTUPALAYAM,31,KINATHUKADAVU,,,83,0
878,S.Abdul Rahiman,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=878,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,0,Others,57,"Rs 30,000 ~ 30 Thou+",Rs 0 ~,METTUPALAYAM,31,KINATHUKADAVU,3000030.0,0.0,57,0
95,S.Gopalakrishnan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=95,Naam Tamilar Katchi,0,Others,42,"Rs 2,50,91,151 ~ 2 Crore+","Rs 20,19,000 ~ 20 Lacs+",METTUPALAYAM,31,KINATHUKADAVU,250911512.0,201900020.0,42,0
2651,S.Kavitha,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2651,IND,0,10th Pass,46,,,METTUPALAYAM,31,KINATHUKADAVU,,,46,0
2646,"Sivaraj,R.",https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2646,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,0,10th Pass,50,"Rs 18,16,412 ~ 18 Lacs+",Rs 0 ~,METTUPALAYAM,31,KINATHUKADAVU,181641218.0,0.0,50,0
876,Smt.Kavitha Kalyanasundaram,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=876,DMK,0,Post Graduate,47,"Rs 59,27,55,535 ~ 59 Crore+","Rs 33,02,18,745 ~ 33 Crore+",METTUPALAYAM,31,KINATHUKADAVU,59275553559.0,33021874533.0,47,0
2650,T.Amirthalingam,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2650,IND,0,10th Pass,67,"Rs 60,000 ~ 60 Thou+",Rs 0 ~,METTUPALAYAM,31,KINATHUKADAVU,6000060.0,0.0,67,0
2652,T.R.Shanmugasundaram,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2652,IND,2,5th Pass,65,"Rs 10,16,34,637 ~ 10 Crore+","Rs 1,99,68,318 ~ 1 Crore+",METTUPALAYAM,31,KINATHUKADAVU,10163463710.0,199683181.0,65,2
2649,V.Anandkumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2649,IND,0,Graduate Professional,32,,,METTUPALAYAM,31,KINATHUKADAVU,,,32,0
2656,V.Senthil Kumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2656,IND,0,Others,51,"Rs 13,89,994 ~ 13 Lacs+","Rs 3,41,000 ~ 3 Lacs+",METTUPALAYAM,31,KINATHUKADAVU,138999413.0,3410003.0,51,0
2237,C.M. Aruchamy,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2237,BSP,0,5th Pass,60,"Rs 22,30,460 ~ 22 Lacs+","Rs 3,97,500 ~ 3 Lacs+",POLLACHI,32,METTUPALAYAM,223046022.0,3975003.0,60,0
879,G. Ramanathan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=879,Tamilaga Vettri Kazhagam,0,Graduate Professional,33,"Rs 2,53,09,183 ~ 2 Crore+","Rs 31,74,740 ~ 31 Lacs+",POLLACHI,32,METTUPALAYAM,253091832.0,317474031.0,33,0
2241,K. Nithyanandan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2241,IND,0,10th Pass,51,,,POLLACHI,32,METTUPALAYAM,,,51,0
236,K. Nithyanandhan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=236,DMK,0,Graduate,54,"Rs 1,70,46,70,893 ~ 170 Crore+","Rs 26,93,10,323 ~ 26 Crore+",POLLACHI,32,METTUPALAYAM,1704670893170.0,26931032326.0,54,0
2242,M. Jayaprathap,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2242,IND,0,Graduate,32,"Rs 59,82,000 ~ 59 Lacs+","Rs 1,75,000 ~ 1 Lacs+",POLLACHI,32,METTUPALAYAM,598200059.0,1750001.0,32,0
2244,M. Jayaram,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2244,IND,0,Graduate,51,,,POLLACHI,32,METTUPALAYAM,,,51,0
2245,M. Jayaraman,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2245,IND,0,12th Pass,44,"Rs 54,58,746 ~ 54 Lacs+","Rs 30,00,000 ~ 30 Lacs+",POLLACHI,32,METTUPALAYAM,545874654.0,300000030.0,44,0
128,N. Senthil Kumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=128,Naam Tamilar Katchi,0,Post Graduate,51,"Rs 14,37,87,872 ~ 14 Crore+","Rs 1,24,91,000 ~ 1 Crore+",POLLACHI,32,METTUPALAYAM,14378787214.0,124910001.0,51,0
738,Pollachi V. Jayaraman,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=738,AIADMK,5,Doctorate,72,"Rs 42,17,96,723 ~ 42 Crore+","Rs 6,41,50,029 ~ 6 Crore+",POLLACHI,32,METTUPALAYAM,42179672342.0,641500296.0,72,5
2243,S. Jeyaram,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2243,IND,0,12th Pass,38,"Rs 14,90,186 ~ 14 Lacs+","Rs 4,60,000 ~ 4 Lacs+",POLLACHI,32,METTUPALAYAM,149018614.0,4600004.0,38,0
2240,T. Nithyanantham,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2240,IND,0,10th Pass,34,,,POLLACHI,32,METTUPALAYAM,,,34,0
2238,V. Karthikeyan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2238,IND,0,Graduate Professional,30,"Rs 40,93,778 ~ 40 Lacs+",Rs 0 ~,POLLACHI,32,METTUPALAYAM,409377840.0,0.0,30,0
3879,A.Mounakumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3879,IND,0,Graduate,26,"Rs 3,29,500 ~ 3 Lacs+",Rs 0 ~,SINGANALLUR,33,POLLACHI,3295003.0,0.0,26,0
3868,Akbar Ali,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3868,IND,0,8th Pass,58,"Rs 19,500 ~ 19 Thou+",Rs 0 ~,SINGANALLUR,33,POLLACHI,1950019.0,0.0,58,0
3870,Ayoob Riyas,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3870,IND,0,Post Graduate,36,,,SINGANALLUR,33,POLLACHI,,,36,0
3880,Dr.K.Rajkumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3880,IND,0,Doctorate,45,"Rs 4,65,000 ~ 4 Lacs+",Rs 0 ~,SINGANALLUR,33,POLLACHI,4650004.0,0.0,45,0
3884,Janani.D,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3884,IND,0,Post Graduate,26,"Rs 7,73,000 ~ 7 Lacs+",Rs 0 ~,SINGANALLUR,33,POLLACHI,7730007.0,0.0,26,0
3874,K.Kumar Babu,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3874,IND,0,8th Pass,64,,,SINGANALLUR,33,POLLACHI,,,64,0
1244,K.R.Jayaram,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1244,AIADMK,10,8th Pass,53,"Rs 1,72,57,36,000 ~ 172 Crore+","Rs 77,05,24,373 ~ 77 Crore+",SINGANALLUR,33,POLLACHI,1725736000172.0,77052437377.0,53,10
880,K.S.Sri Giri Prasath,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=880,Tamilaga Vettri Kazhagam,0,Graduate Professional,43,"Rs 6,70,59,911 ~ 6 Crore+","Rs 72,86,454 ~ 72 Lacs+",SINGANALLUR,33,POLLACHI,670599116.0,728645472.0,43,0
3869,M.Ashok Kumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3869,IND,0,Graduate,33,"Rs 9,87,000 ~ 9 Lacs+",Rs 0 ~,SINGANALLUR,33,POLLACHI,9870009.0,0.0,33,0
3867,Murugan.O,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3867,Ganasangam Party of India,0,Illiterate,50,"Rs 12,34,000 ~ 12 Lacs+","Rs 3,83,000 ~ 3 Lacs+",SINGANALLUR,33,POLLACHI,123400012.0,3830003.0,50,0
3864,N.R.Appathurai,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3864,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,3,12th Pass,75,,,SINGANALLUR,33,POLLACHI,,,75,3
3871,N.Rajasekaran,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3871,IND,0,Graduate,50,"Rs 2,57,600 ~ 2 Lacs+",Rs 0 ~,SINGANALLUR,33,POLLACHI,2576002.0,0.0,50,0
152,Nehruji Gunasekaran,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=152,Naam Tamilar Katchi,0,Graduate Professional,32,"Rs 2,76,66,638 ~ 2 Crore+",Rs 0 ~,SINGANALLUR,33,POLLACHI,276666382.0,0.0,32,0
3876,P.Tamilselvi,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3876,IND,0,10th Pass,66,,,SINGANALLUR,33,POLLACHI,,,66,0
3878,R.Manikandabrabhu,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3878,IND,0,10th Pass,38,"Rs 10,22,000 ~ 10 Lacs+",Rs 0 ~,SINGANALLUR,33,POLLACHI,102200010.0,0.0,38,0
3881,Rajkumar.M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3881,IND,0,10th Pass,45,"Rs 3,05,000 ~ 3 Lacs+",Rs 0 ~,SINGANALLUR,33,POLLACHI,3050003.0,0.0,45,0
458,S.Satheesh,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=458,IND,0,8th Pass,54,"Rs 4,68,000 ~ 4 Lacs+","Rs 1,50,029 ~ 1 Lacs+",SINGANALLUR,33,POLLACHI,4680004.0,1500291.0,54,0
3865,Sarveswaran,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3865,Party for the Rights of Other backward Classes,0,Graduate,58,"Rs 17,12,01,203 ~ 17 Crore+",Rs 0 ~,SINGANALLUR,33,POLLACHI,17120120317.0,0.0,58,0
881,Sivaji Perumal,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=881,BSP,0,5th Pass,51,,,SINGANALLUR,33,POLLACHI,,,51,0
3875,Subaramanian.N,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3875,IND,0,8th Pass,74,"Rs 9,39,000 ~ 9 Lacs+",Rs 0 ~,SINGANALLUR,33,POLLACHI,9390009.0,0.0,74,0
3877,Thahir Hussain,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3877,IND,2,Graduate Professional,29,"Rs 67,64,196 ~ 67 Lacs+","Rs 11,85,000 ~ 11 Lacs+",SINGANALLUR,33,POLLACHI,676419667.0,118500011.0,29,2
3872,Uma Paramasivam,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3872,IND,0,Post Graduate,33,,,SINGANALLUR,33,POLLACHI,,,33,0
457,V.Balamurugan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=457,IND,0,Post Graduate,50,"Rs 12,13,000 ~ 12 Lacs+",Rs 0 ~,SINGANALLUR,33,POLLACHI,121300012.0,0.0,50,0
1338,V.Srinidhi,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1338,INC,0,Graduate Professional,37,"Rs 4,86,84,114 ~ 4 Crore+","Rs 33,02,277 ~ 33 Lacs+",SINGANALLUR,33,POLLACHI,486841144.0,330227733.0,37,0
3883,Vijayakumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3883,IND,0,8th Pass,61,"Rs 1,86,000 ~ 1 Lacs+",Rs 0 ~,SINGANALLUR,33,POLLACHI,1860001.0,0.0,61,0
159,Dr.S.Rajasekaran,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=159,Naam Tamilar Katchi,0,Doctorate,53,"Rs 15,56,58,620 ~ 15 Crore+","Rs 78,45,000 ~ 78 Lacs+",SULUR,34,SINGANALLUR,15565862015.0,784500078.0,53,0
3046,Kandasamy.A.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3046,IND,0,10th Pass,55,"Rs 4,60,25,467 ~ 4 Crore+","Rs 23,50,000 ~ 23 Lacs+",SULUR,34,SINGANALLUR,460254674.0,235000023.0,55,0
3047,Kandasamy.R.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3047,IND,0,10th Pass,53,,,SULUR,34,SINGANALLUR,,,53,0
3048,Kandasamy.V.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3048,IND,0,12th Pass,58,"Rs 88,01,841 ~ 88 Lacs+",Rs 0 ~,SULUR,34,SINGANALLUR,880184188.0,0.0,58,0
3042,Kanthasamy.K.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3042,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,0,10th Pass,46,"Rs 4,67,000 ~ 4 Lacs+",Rs 0 ~,SULUR,34,SINGANALLUR,4670004.0,0.0,46,0
3049,Murugesan.N.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3049,IND,0,8th Pass,42,,,SULUR,34,SINGANALLUR,,,42,0
3050,Murugesh.R.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3050,IND,0,5th Pass,51,"Rs 7,30,000 ~ 7 Lacs+","Rs 2,00,000 ~ 2 Lacs+",SULUR,34,SINGANALLUR,7300007.0,2000002.0,51,0
3043,Nagaraj.K.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3043,Ganasangam Party of India,0,Illiterate,62,"Rs 6,82,700 ~ 6 Lacs+","Rs 2,95,000 ~ 2 Lacs+",SULUR,34,SINGANALLUR,6827006.0,2950002.0,62,0
882,Nm.Sukumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=882,Tamilaga Vettri Kazhagam,1,Others,56,"Rs 4,44,17,326 ~ 4 Crore+","Rs 60,28,853 ~ 60 Lacs+",SULUR,34,SINGANALLUR,444173264.0,602885360.0,56,1
3044,Palanisamy.M.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3044,Party for the Rights of Other backward Classes,0,Post Graduate,68,"Rs 1,80,10,500 ~ 1 Crore+","Rs 8,29,212 ~ 8 Lacs+",SULUR,34,SINGANALLUR,180105001.0,8292128.0,68,0
3045,Pappa Muthulakshmi.P.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3045,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,0,Post Graduate,45,,,SULUR,34,SINGANALLUR,,,45,0
883,Suman Singh.R.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=883,Tamizhaga Vaazhvurimai Katchi,0,Graduate Professional,29,"Rs 1,12,76,380 ~ 1 Crore+","Rs 29,28,296 ~ 29 Lacs+",SULUR,34,SINGANALLUR,112763801.0,292829629.0,29,0
1253,Thalapathy Murugesan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1253,DMK,3,10th Pass,64,"Rs 2,50,79,415 ~ 2 Crore+","Rs 6,74,110 ~ 6 Lacs+",SULUR,34,SINGANALLUR,250794152.0,6741106.0,64,3
