2026-05-05 21:00:48,879 [INFO] ============================================================
2026-05-05 21:00:48,879 [INFO] Tamil Nadu 2026 myneta.info scraper starting
2026-05-05 21:00:48,879 [INFO] ============================================================
2026-05-05 21:00:51,928 [INFO] Found 234 constituencies
2026-05-05 21:30:33,347 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1457: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:30:54,981 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=379: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:31:11,888 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=377: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:31:22,023 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1328: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:31:44,322 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1329: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:33:06,579 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2070: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:33:21,285 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1389: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:33:39,429 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=338: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:33:50,241 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3553: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:34:01,317 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=801: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:34:33,330 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2648: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:34:44,075 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2659: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:34:52,194 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1195: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:35:03,539 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2660: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:35:18,881 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=876: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:35:32,510 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2656: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:35:43,135 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2241: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:35:54,461 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2244: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:36:05,754 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=738: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:36:32,329 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1244: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:37:07,012 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=457: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:37:14,277 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1338: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:37:57,253 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2095: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:38:06,819 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2088: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:38:33,941 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1272: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
